  
       RFOIL         Version 3.00
  
 Calculated polar for: riso-p-20                       
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.14999983E+01     0.61094558E+00     0.52566663E-02     0.12000000E+02    -0.99194676E-01     0.41610831E+00     0.43538132E+00     0.16277935E-02     123     0.67950162E-03
 0.19999989E+01     0.67304373E+00     0.53105513E-02     0.12000000E+02    -0.10045312E+00     0.40927362E+00     0.44842994E+00     0.16963677E-02     124     0.13079686E-02
 0.24999995E+01     0.73489469E+00     0.53932113E-02     0.12000000E+02    -0.10167608E+00     0.40130651E+00     0.46186605E+00     0.17839344E-02     125     0.21491179E-02
 0.29999983E+01     0.79644501E+00     0.55070403E-02     0.12000000E+02    -0.10285318E+00     0.39132982E+00     0.47358134E+00     0.18915369E-02     126     0.32086642E-02
 0.34999990E+01     0.85775900E+00     0.56407982E-02     0.12000000E+02    -0.10398846E+00     0.38123041E+00     0.48226896E+00     0.20130910E-02     127     0.44974666E-02
 0.39999995E+01     0.91844088E+00     0.58579748E-02     0.12000000E+02    -0.10506236E+00     0.36357161E+00     0.49139881E+00     0.21820443E-02     127     0.44974666E-02
 0.44999986E+01     0.97857577E+00     0.61350977E-02     0.12000000E+02    -0.10607154E+00     0.34200868E+00     0.49938813E+00     0.23940979E-02     128     0.60328017E-02
 0.49999990E+01     0.10369358E+01     0.66479817E-02     0.12000000E+02    -0.10688721E+00     0.30236655E+00     0.50546867E+00     0.27441690E-02     129     0.78399647E-02
 0.54999995E+01     0.10950234E+01     0.71562342E-02     0.12000000E+02    -0.10765590E+00     0.26757425E+00     0.51168275E+00     0.31091720E-02     130     0.99548716E-02
 0.60000000E+01     0.11512467E+01     0.78770453E-02     0.12000000E+02    -0.10822327E+00     0.22041439E+00     0.51778257E+00     0.36213901E-02     131     0.12424908E-01
 0.65000010E+01     0.12075335E+01     0.85175056E-02     0.12000000E+02    -0.10875791E+00     0.18656759E+00     0.52307004E+00     0.41022021E-02     131     0.12424908E-01
 0.69999981E+01     0.12644745E+01     0.90223914E-02     0.12000000E+02    -0.10935789E+00     0.16567840E+00     0.52893889E+00     0.45190314E-02     132     0.15310851E-01
 0.74999986E+01     0.13195442E+01     0.96949879E-02     0.12000000E+02    -0.10972175E+00     0.13917105E+00     0.53356826E+00     0.50581512E-02     133     0.18687299E-01
 0.79999990E+01     0.13741033E+01     0.10363407E-01     0.12000000E+02    -0.11001833E+00     0.11845727E+00     0.53863567E+00     0.56257541E-02     133     0.18687299E-01
 0.85000000E+01     0.14262962E+01     0.11209085E-01     0.12000000E+02    -0.11000754E+00     0.94011031E-01     0.54320371E+00     0.63401796E-02     134     0.22637649E-01
 0.90000000E+01     0.14717460E+01     0.12601666E-01     0.12000000E+02    -0.10916284E+00     0.54360803E-01     0.54769522E+00     0.75158449E-02     134     0.22637649E-01
 0.94999971E+01     0.15172879E+01     0.13811926E-01     0.12000000E+02    -0.10827718E+00     0.33034984E-01     0.55136257E+00     0.86032916E-02     135     0.27243042E-01
 0.99999981E+01     0.15637546E+01     0.14817443E-01     0.12000000E+02    -0.10750960E+00     0.24382873E-01     0.55551058E+00     0.95634880E-02     135     0.27243042E-01
 0.10499999E+02     0.16078557E+01     0.15883135E-01     0.12000000E+02    -0.10642971E+00     0.18951539E-01     0.55895722E+00     0.10605164E-01     136     0.32565180E-01
 0.10999999E+02     0.16478026E+01     0.17104873E-01     0.12000000E+02    -0.10481591E+00     0.16384246E-01     0.56207514E+00     0.11818370E-01     136     0.32565180E-01
 0.11500000E+02     0.16652241E+01     0.19331887E-01     0.12000000E+02    -0.10013373E+00     0.14742162E-01     0.56545806E+00     0.14094025E-01     137     0.38621087E-01
 0.12000000E+02     0.16623199E+01     0.25695916E-01     0.12000000E+02    -0.97201250E-01     0.13758213E-01     0.56850529E+00     0.20587556E-01     137     0.38621087E-01
 0.12499997E+02     0.16350833E+01     0.35758380E-01     0.12000000E+02    -0.97368948E-01     0.13233280E-01     0.57063514E+00     0.30851996E-01     137     0.38621087E-01
 0.12999998E+02     0.15941087E+01     0.44260968E-01     0.12000000E+02    -0.96540071E-01     0.12677743E-01     0.57322526E+00     0.39539084E-01     137     0.38621087E-01
 0.13499999E+02     0.15391461E+01     0.51480316E-01     0.12000000E+02    -0.94028249E-01     0.12406675E-01     0.57513791E+00     0.46943597E-01     137     0.38621087E-01
 0.13999999E+02     0.14929533E+01     0.57335917E-01     0.12000000E+02    -0.91639429E-01     0.12305194E-01     0.57676941E+00     0.52957933E-01     137     0.38621087E-01
 0.14500000E+02     0.14731091E+01     0.62248282E-01     0.12000000E+02    -0.90917654E-01     0.11917940E-01     0.57863671E+00     0.57978317E-01     137     0.38621087E-01
 0.15000001E+02     0.14661871E+01     0.66447586E-01     0.12000000E+02    -0.90826020E-01     0.11324202E-01     0.58080345E+00     0.62254030E-01     137     0.38621087E-01
 0.15499998E+02     0.14596900E+01     0.70951067E-01     0.12000000E+02    -0.91398247E-01     0.10796534E-01     0.58302158E+00     0.66838965E-01     138     0.45366313E-01
 0.15999998E+02     0.14611514E+01     0.76377288E-01     0.12000000E+02    -0.92162877E-01     0.10062980E-01     0.58543694E+00     0.72331771E-01     138     0.45366313E-01
 0.16499998E+02     0.14640644E+01     0.81917681E-01     0.12000000E+02    -0.93385592E-01     0.96221715E-02     0.58800423E+00     0.77945866E-01     138     0.45366313E-01
 0.17000000E+02     0.14675421E+01     0.87518081E-01     0.12000000E+02    -0.94985612E-01     0.92185223E-02     0.59011352E+00     0.83612345E-01     138     0.45366313E-01
 0.17500000E+02     0.14725947E+01     0.92998214E-01     0.12000000E+02    -0.96787244E-01     0.87769553E-02     0.59191120E+00     0.89148112E-01     139     0.52699707E-01
 0.18000000E+02     0.14780951E+01     0.98517783E-01     0.12000000E+02    -0.98965138E-01     0.80374768E-02     0.59454298E+00     0.94726145E-01     139     0.52699707E-01
 0.18499998E+02     0.14851910E+01     0.10390281E+00     0.12000000E+02    -0.10138062E+00     0.76658055E-02     0.59731054E+00     0.10017825E+00     139     0.52699707E-01
 0.18999998E+02     0.14918971E+01     0.10952993E+00     0.12000000E+02    -0.10427326E+00     0.75211623E-02     0.59922534E+00     0.10587474E+00     139     0.52699707E-01
 0.19499998E+02     0.14972852E+01     0.11543476E+00     0.12000000E+02    -0.10762124E+00     0.72110808E-02     0.60141438E+00     0.11184728E+00     140     0.60490202E-01
 0.20000000E+02     0.15020629E+01     0.12142010E+00     0.12000000E+02    -0.11137044E+00     0.67138616E-02     0.60392398E+00     0.11789349E+00     140     0.60490202E-01
