  
       RFOIL         Version 3.00
  
 Calculated polar for: du_91-w2-250                    
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.54999995E+01     0.11393083E+01     0.97225653E-02     0.16000000E+02    -0.15052707E+00     0.13939740E+00     0.46485677E+00     0.50248923E-02     129     0.13013598E-01
 0.60000000E+01     0.11943363E+01     0.10327064E-01     0.16000000E+02    -0.15052906E+00     0.10924410E+00     0.47002894E+00     0.54891310E-02     130     0.15412803E-01
 0.65000010E+01     0.12476865E+01     0.11000879E-01     0.16000000E+02    -0.15022115E+00     0.80451734E-01     0.47467545E+00     0.60155811E-02     130     0.15412803E-01
 0.69999981E+01     0.13014696E+01     0.11595009E-01     0.16000000E+02    -0.14996819E+00     0.62991872E-01     0.47974274E+00     0.65207286E-02     131     0.18100828E-01
 0.74999986E+01     0.13538660E+01     0.12228197E-01     0.16000000E+02    -0.14945947E+00     0.48814721E-01     0.48500082E+00     0.70730103E-02     132     0.21101432E-01
 0.79999990E+01     0.14060611E+01     0.12822531E-01     0.16000000E+02    -0.14890182E+00     0.40300243E-01     0.48919225E+00     0.76165432E-02     132     0.21101432E-01
 0.85000000E+01     0.14564945E+01     0.13466281E-01     0.16000000E+02    -0.14803141E+00     0.33745468E-01     0.49411985E+00     0.82171392E-02     133     0.24438616E-01
 0.90000000E+01     0.15054892E+01     0.14137791E-01     0.16000000E+02    -0.14691329E+00     0.29474281E-01     0.49907008E+00     0.88636391E-02     134     0.28135248E-01
 0.94999971E+01     0.15503582E+01     0.14905768E-01     0.16000000E+02    -0.14503416E+00     0.26201006E-01     0.50285721E+00     0.96071707E-02     134     0.28135248E-01
 0.99999981E+01     0.15894909E+01     0.15837170E-01     0.16000000E+02    -0.14213876E+00     0.23904659E-01     0.50793147E+00     0.10533174E-01     135     0.32211374E-01
 0.10499999E+02     0.16142626E+01     0.17271599E-01     0.16000000E+02    -0.13668680E+00     0.21707462E-01     0.51139784E+00     0.11976216E-01     135     0.32211374E-01
 0.10999999E+02     0.16432918E+01     0.19026631E-01     0.16000000E+02    -0.13260829E+00     0.20189857E-01     0.51621372E+00     0.13744948E-01     136     0.36682740E-01
 0.11500000E+02     0.16695706E+01     0.21319369E-01     0.16000000E+02    -0.12861043E+00     0.18827833E-01     0.51982266E+00     0.16065689E-01     136     0.36682740E-01
 0.12000000E+02     0.16903489E+01     0.24395904E-01     0.16000000E+02    -0.12448725E+00     0.17800577E-01     0.52402335E+00     0.19179672E-01     137     0.41558772E-01
 0.12499997E+02     0.17055488E+01     0.28161813E-01     0.16000000E+02    -0.12043660E+00     0.16863793E-01     0.52782482E+00     0.22998175E-01     137     0.41558772E-01
 0.12999998E+02     0.17152109E+01     0.32312497E-01     0.16000000E+02    -0.11659926E+00     0.16007978E-01     0.53165901E+00     0.27217532E-01     137     0.41558772E-01
 0.13499999E+02     0.17170730E+01     0.36571767E-01     0.16000000E+02    -0.11292241E+00     0.15501398E-01     0.53489411E+00     0.31560484E-01     138     0.46841498E-01
 0.13999999E+02     0.17030476E+01     0.41199584E-01     0.16000000E+02    -0.10912587E+00     0.14876012E-01     0.53800452E+00     0.36303725E-01     138     0.46841498E-01
 0.14500000E+02     0.16759826E+01     0.46062522E-01     0.16000000E+02    -0.10552450E+00     0.14582509E-01     0.54114908E+00     0.41310199E-01     138     0.46841498E-01
 0.15000001E+02     0.16394691E+01     0.51610097E-01     0.16000000E+02    -0.10253468E+00     0.14269463E-01     0.54303730E+00     0.47013316E-01     138     0.46841498E-01
 0.15499998E+02     0.16016225E+01     0.57737771E-01     0.16000000E+02    -0.10078420E+00     0.13907294E-01     0.54543740E+00     0.53300865E-01     138     0.46841498E-01
 0.15999998E+02     0.15735785E+01     0.63259579E-01     0.16000000E+02    -0.10023592E+00     0.13629100E-01     0.54855913E+00     0.58966015E-01     138     0.46841498E-01
 0.16499998E+02     0.15569444E+01     0.68828791E-01     0.16000000E+02    -0.10045357E+00     0.13349358E-01     0.55088830E+00     0.64652011E-01     139     0.52524589E-01
 0.17000000E+02     0.15452396E+01     0.75835966E-01     0.16000000E+02    -0.10137957E+00     0.13089063E-01     0.55309558E+00     0.71760356E-01     139     0.52524589E-01
 0.17500000E+02     0.15367471E+01     0.82754664E-01     0.16000000E+02    -0.10293312E+00     0.12712238E-01     0.55580205E+00     0.78772143E-01     139     0.52524589E-01
 0.18000000E+02     0.15310624E+01     0.89555599E-01     0.16000000E+02    -0.10500459E+00     0.12318595E-01     0.55927694E+00     0.85662499E-01     139     0.52524589E-01
 0.18499998E+02     0.15330018E+01     0.95405750E-01     0.16000000E+02    -0.10702787E+00     0.11906626E-01     0.56200677E+00     0.91581978E-01     140     0.58593940E-01
 0.18999998E+02     0.15327262E+01     0.10175894E+00     0.16000000E+02    -0.10974525E+00     0.11559958E-01     0.56421828E+00     0.98011106E-01     140     0.58593940E-01
 0.19499998E+02     0.15371512E+01     0.10748170E+00     0.16000000E+02    -0.11246563E+00     0.11084521E-01     0.56741780E+00     0.10380310E+00     140     0.58593940E-01
 0.20000000E+02     0.15445709E+01     0.11287667E+00     0.16000000E+02    -0.11536481E+00     0.10995512E-01     0.57112455E+00     0.10926771E+00     141     0.65028854E-01
